Ndex,Exp,HP EV,Attack EV,Defense EV,Sp. Attack EV,Sp. Defense EV,Speed EV
0,0,0,0,0,0,0,0
1,64,0,0,0,1,0,0
2,141,0,0,0,1,1,0
3,208,0,0,0,2,1,0
4,65,0,0,0,0,0,1
5,142,0,0,0,1,0,1
6,209,0,0,0,3,0,0
7,66,0,0,1,0,0,0
8,143,0,0,1,0,1,0
9,210,0,0,0,0,3,0
10,53,1,0,0,0,0,0
11,72,0,0,2,0,0,0
12,160,0,0,0,2,1,0
13,52,0,0,0,0,0,1
14,71,0,0,2,0,0,0
15,159,0,2,0,0,1,0
16,55,0,0,0,0,0,1
17,113,0,0,0,0,0,2
18,172,0,0,0,0,0,3
19,57,0,0,0,0,0,1
20,116,0,0,0,0,0,2
21,58,0,0,0,0,0,1
22,162,0,0,0,0,0,2
23,62,0,1,0,0,0,0
24,147,0,2,0,0,0,0
25,82,0,0,0,0,0,2
26,122,0,0,0,0,0,3
27,93,0,0,1,0,0,0
28,163,0,0,2,0,0,0
29,59,1,0,0,0,0,0
30,117,2,0,0,0,0,0
31,194,3,0,0,0,0,0
32,60,0,1,0,0,0,0
33,118,0,2,0,0,0,0
34,195,0,3,0,0,0,0
35,68,2,0,0,0,0,0
36,129,3,0,0,0,0,0
37,63,0,0,0,0,0,1
38,178,0,0,0,1,1,0
39,76,2,0,0,0,0,0
40,109,3,0,0,0,0,0
41,54,0,0,0,0,0,1
42,171,0,0,0,0,0,2
43,78,0,0,0,1,0,0
44,132,0,0,0,2,0,0
45,184,0,0,0,3,0,0
46,70,0,1,0,0,0,0
47,128,0,2,1,0,0,0
48,75,0,0,0,0,1,0
49,138,0,0,0,1,0,1
50,81,0,0,0,0,0,1
51,153,0,0,0,0,0,2
52,69,0,0,0,0,0,1
53,148,0,0,0,0,0,2
54,80,0,0,0,1,0,0
55,174,0,0,0,2,0,0
56,74,0,1,0,0,0,0
57,149,0,2,0,0,0,0
58,91,0,1,0,0,0,0
59,213,0,2,0,0,0,0
60,77,0,0,0,0,0,1
61,131,0,0,0,0,0,2
62,185,0,0,3,0,0,0
63,75,0,0,0,1,0,0
64,145,0,0,0,2,0,0
65,186,0,0,0,3,0,0
66,75,0,1,0,0,0,0
67,146,0,2,0,0,0,0
68,193,0,3,0,0,0,0
69,84,0,1,0,0,0,0
70,151,0,2,0,0,0,0
71,191,0,3,0,0,0,0
72,105,0,0,0,0,1,0
73,205,0,0,0,0,2,0
74,73,0,0,1,0,0,0
75,134,0,0,2,0,0,0
76,177,0,0,3,0,0,0
77,152,0,0,0,0,0,1
78,192,0,0,0,0,0,2
79,99,1,0,0,0,0,0
80,164,0,0,2,0,0,0
81,89,0,0,0,1,0,0
82,161,0,0,0,2,0,0
83,94,0,1,0,0,0,0
84,96,0,1,0,0,0,0
85,158,0,2,0,0,0,0
86,100,0,0,0,0,1,0
87,176,0,0,0,0,2,0
88,90,1,0,0,0,0,0
89,157,1,1,0,0,0,0
90,97,0,0,1,0,0,0
91,203,0,0,2,0,0,0
92,95,0,0,0,1,0,0
93,126,0,0,0,2,0,0
94,190,0,0,0,3,0,0
95,108,0,0,1,0,0,0
96,102,0,0,0,0,1,0
97,165,0,0,0,0,2,0
98,115,0,1,0,0,0,0
99,206,0,2,0,0,0,0
100,103,0,0,0,0,0,1
101,150,0,0,0,0,0,2
102,98,0,0,1,0,0,0
103,212,0,0,0,2,0,0
104,87,0,0,1,0,0,0
105,124,0,0,2,0,0,0
106,139,0,2,0,0,0,0
107,140,0,0,0,0,2,0
108,127,2,0,0,0,0,0
109,114,0,0,1,0,0,0
110,173,0,0,2,0,0,0
111,135,0,0,1,0,0,0
112,204,0,2,0,0,0,0
113,255,2,0,0,0,0,0
114,166,0,0,1,0,0,0
115,175,2,0,0,0,0,0
116,83,0,0,0,1,0,0
117,155,0,0,1,1,0,0
118,111,0,1,0,0,0,0
119,170,0,2,0,0,0,0
120,106,0,0,0,0,0,1
121,207,0,0,0,0,0,2
122,136,0,0,0,0,2,0
123,187,0,1,0,0,0,0
124,137,0,0,0,2,0,0
125,156,0,0,0,0,0,2
126,167,0,0,0,2,0,0
127,200,0,2,0,0,0,0
128,211,0,1,0,0,0,1
129,20,0,0,0,0,0,1
130,214,0,2,0,0,0,0
131,219,2,0,0,0,0,0
132,61,1,0,0,0,0,0
133,92,0,0,0,0,1,0
134,196,2,0,0,0,0,0
135,197,0,0,0,0,0,2
136,198,0,2,0,0,0,0
137,130,0,0,0,1,0,0
138,99,0,0,1,0,0,0
139,199,0,0,2,0,0,0
140,99,0,0,1,0,0,0
141,199,0,2,0,0,0,0
142,202,0,0,0,0,0,2
143,154,2,0,0,0,0,0
144,215,0,0,0,0,3,0
145,216,0,0,0,3,0,0
146,217,0,0,0,3,0,0
147,67,0,1,0,0,0,0
148,144,0,2,0,0,0,0
149,218,0,3,0,0,0,0
150,220,0,0,0,3,0,0
151,64,3,0,0,0,0,0
152,64,0,0,0,0,1,0
153,141,0,0,1,0,1,0
154,208,0,0,1,0,2,0
155,65,0,0,0,0,0,1
156,142,0,0,0,1,0,1
157,209,0,0,0,3,0,0
158,66,0,1,0,0,0,0
159,143,0,1,1,0,0,0
160,210,0,2,1,0,0,0
161,57,0,1,0,0,0,0
162,116,0,0,0,0,0,2
163,58,1,0,0,0,0,0
164,162,2,0,0,0,0,0
165,54,0,0,0,0,1,0
166,134,0,0,0,0,2,0
167,54,0,1,0,0,0,0
168,134,0,2,0,0,0,0
169,204,0,0,0,0,0,3
170,90,1,0,0,0,0,0
171,156,2,0,0,0,0,0
172,42,0,0,0,0,0,1
173,37,0,0,0,0,1,0
174,39,1,0,0,0,0,0
175,74,0,0,0,0,1,0
176,114,0,0,0,0,2,0
177,73,0,0,0,1,0,0
178,171,0,0,0,1,0,1
179,59,0,0,0,1,0,0
180,117,0,0,0,2,0,0
181,194,0,0,0,3,0,0
182,184,0,0,0,0,3,0
183,58,2,0,0,0,0,0
184,153,3,0,0,0,0,0
185,135,0,0,2,0,0,0
186,185,0,0,0,0,3,0
187,74,0,0,0,0,0,1
188,136,0,0,0,0,0,2
189,176,0,0,0,0,0,3
190,94,0,0,0,0,0,1
191,52,0,0,0,1,0,0
192,146,0,0,0,2,0,0
193,147,0,0,0,0,0,1
194,52,1,0,0,0,0,0
195,137,2,0,0,0,0,0
196,197,0,0,0,2,0,0
197,197,0,0,0,0,2,0
198,107,0,0,0,0,0,1
199,164,0,0,0,0,3,0
200,147,0,0,0,0,1,0
201,61,0,1,0,1,0,0
202,177,2,0,0,0,0,0
203,149,0,0,0,2,0,0
204,60,0,0,1,0,0,0
205,118,0,0,2,0,0,0
206,125,1,0,0,0,0,0
207,108,0,0,1,0,0,0
208,196,0,0,2,0,0,0
209,63,0,1,0,0,0,0
210,178,0,2,0,0,0,0
211,100,0,1,0,0,0,0
212,200,0,2,0,0,0,0
213,80,0,0,1,0,1,0
214,200,0,2,0,0,0,0
215,132,0,0,0,0,0,1
216,124,0,1,0,0,0,0
217,189,0,2,0,0,0,0
218,78,0,0,0,1,0,0
219,154,0,0,2,0,0,0
220,78,0,1,0,0,0,0
221,160,1,1,0,0,0,0
222,113,0,0,1,0,1,0
223,78,0,0,0,1,0,0
224,164,0,1,0,1,0,0
225,183,0,0,0,0,0,1
226,168,0,0,0,0,2,0
227,168,0,0,2,0,0,0
228,114,0,0,0,1,0,0
229,204,0,0,0,0,2,0
230,207,0,1,0,1,1,0
231,124,1,0,0,0,0,0
232,189,0,1,1,0,0,0
233,180,0,0,0,2,0,0
234,165,0,1,0,0,0,0
235,106,0,0,0,0,0,1
236,91,0,1,0,0,0,0
237,138,0,0,0,0,2,0
238,87,0,0,0,1,0,0
239,106,0,0,0,0,0,1
240,117,0,0,0,0,0,1
241,200,0,0,2,0,0,0
242,255,3,0,0,0,0,0
243,216,0,0,0,1,0,2
244,217,1,2,0,0,0,0
245,215,0,0,1,0,2,0
246,67,0,1,0,0,0,0
247,144,0,2,0,0,0,0
248,218,0,3,0,0,0,0
249,220,0,0,0,0,3,0
250,220,0,0,0,0,3,0
251,64,3,0,0,0,0,0
252,65,0,0,0,0,0,1
253,141,0,0,0,0,0,2
254,208,0,0,0,0,0,3
255,65,0,0,0,1,0,0
256,142,0,1,0,1,0,0
257,209,0,3,0,0,0,0
258,65,0,1,0,0,0,0
259,143,0,2,0,0,0,0
260,210,0,3,0,0,0,0
261,55,0,1,0,0,0,0
262,128,0,2,0,0,0,0
263,60,0,0,0,0,0,1
264,128,0,0,0,0,0,2
265,54,1,0,0,0,0,0
266,72,0,0,2,0,0,0
267,161,0,0,0,3,0,0
268,72,0,0,2,0,0,0
269,161,0,0,0,0,3,0
270,74,0,0,0,0,1,0
271,141,0,0,0,0,2,0
272,181,0,0,0,0,3,0
273,74,0,0,1,0,0,0
274,141,0,2,0,0,0,0
275,181,0,3,0,0,0,0
276,59,0,0,0,0,0,1
277,162,0,0,0,0,0,2
278,64,0,0,0,0,0,1
279,164,0,0,2,0,0,0
280,70,0,0,0,1,0,0
281,140,0,0,0,2,0,0
282,208,0,0,0,3,0,0
283,63,0,0,0,0,0,1
284,128,0,0,0,1,1,0
285,65,1,0,0,0,0,0
286,165,0,2,0,0,0,0
287,83,1,0,0,0,0,0
288,126,0,0,0,0,0,2
289,210,3,0,0,0,0,0
290,65,0,0,1,0,0,0
291,155,0,0,0,0,0,2
292,95,2,0,0,0,0,0
293,68,1,0,0,0,0,0
294,126,2,0,0,0,0,0
295,184,3,0,0,0,0,0
296,87,1,0,0,0,0,0
297,184,2,0,0,0,0,0
298,33,1,0,0,0,0,0
299,108,0,0,1,0,0,0
300,65,0,0,0,0,0,1
301,138,1,0,0,0,0,1
302,98,0,1,1,0,0,0
303,98,0,1,1,0,0,0
304,96,0,0,1,0,0,0
305,152,0,0,2,0,0,0
306,205,0,0,3,0,0,0
307,91,0,0,0,0,0,1
308,153,0,0,0,0,0,2
309,104,0,0,0,0,0,1
310,168,0,0,0,0,0,2
311,120,0,0,0,0,0,1
312,120,0,0,0,0,0,1
313,146,0,0,0,0,0,1
314,146,0,0,0,0,0,1
315,152,0,0,0,2,0,0
316,75,1,0,0,0,0,0
317,168,2,0,0,0,0,0
318,88,0,1,0,0,0,0
319,175,0,2,0,0,0,0
320,137,1,0,0,0,0,0
321,206,2,0,0,0,0,0
322,88,0,0,0,1,0,0
323,175,0,1,0,1,0,0
324,161,0,0,2,0,0,0
325,89,0,0,0,0,1,0
326,164,0,0,0,0,2,0
327,85,0,0,0,1,0,0
328,73,0,1,0,0,0,0
329,126,0,1,0,0,0,1
330,197,0,1,0,0,0,2
331,97,0,0,0,1,0,0
332,177,0,1,0,1,0,0
333,74,0,0,0,0,1,0
334,188,0,0,0,0,2,0
335,165,0,2,0,0,0,0
336,165,0,1,0,1,0,0
337,150,0,0,0,2,0,0
338,150,0,2,0,0,0,0
339,92,1,0,0,0,0,0
340,158,2,0,0,0,0,0
341,111,0,1,0,0,0,0
342,161,0,2,0,0,0,0
343,58,0,0,0,0,1,0
344,189,0,0,0,0,2,0
345,99,0,0,0,0,1,0
346,199,0,0,0,0,2,0
347,99,0,1,0,0,0,0
348,199,0,2,0,0,0,0
349,61,0,0,0,0,0,1
350,213,0,0,0,0,2,0
351,145,1,0,0,0,0,0
352,132,0,0,0,0,1,0
353,97,0,1,0,0,0,0
354,179,0,2,0,0,0,0
355,97,0,0,0,0,1,0
356,179,0,0,1,0,1,0
357,169,2,0,0,0,0,0
358,147,0,0,0,1,1,0
359,174,0,2,0,0,0,0
360,44,1,0,0,0,0,0
361,74,1,0,0,0,0,0
362,187,2,0,0,0,0,0
363,75,1,0,0,0,0,0
364,128,2,0,0,0,0,0
365,192,3,0,0,0,0,0
366,142,0,0,1,0,0,0
367,178,0,1,1,0,0,0
368,178,0,0,0,2,0,0
369,198,1,0,1,0,0,0
370,110,0,0,0,0,0,1
371,89,0,1,0,0,0,0
372,144,0,0,2,0,0,0
373,218,0,3,0,0,0,0
374,103,0,0,1,0,0,0
375,153,0,0,2,0,0,0
376,210,0,0,3,0,0,0
377,217,0,0,3,0,0,0
378,216,0,0,0,0,3,0
379,215,0,0,2,0,1,0
380,211,0,0,0,0,3,0
381,211,0,0,0,3,0,0
382,218,0,0,0,3,0,0
383,218,0,3,0,0,0,0
384,220,0,2,0,1,0,0
385,215,3,0,0,0,0,0
386,215,0,1,0,0,1,1
387,64,0,1,0,0,0,0
388,141,0,1,1,0,0,0
389,208,0,2,1,0,0,0
390,65,0,0,0,0,0,1
391,142,0,0,0,0,1,1
392,209,0,1,0,0,1,1
393,66,0,0,0,1,0,0
394,143,0,0,0,2,0,0
395,210,0,0,0,3,0,0
396,56,0,0,0,0,0,1
397,113,0,0,0,0,0,2
398,172,0,3,0,0,0,0
399,58,1,0,0,0,0,0
400,116,0,2,0,0,0,0
401,54,0,0,1,0,0,0
402,159,0,2,0,0,0,0
403,60,0,1,0,0,0,0
404,117,0,2,0,0,0,0
405,194,0,3,0,0,0,0
406,68,0,0,0,1,0,0
407,204,0,0,0,3,0,0
408,99,0,1,0,0,0,0
409,199,0,2,0,0,0,0
410,99,0,0,1,0,0,0
411,199,0,0,2,0,0,0
412,61,0,0,0,0,1,0
413,159,0,0,0,0,2,0
414,159,0,1,0,1,0,0
415,63,0,0,0,0,0,1
416,188,0,0,1,0,1,0
417,120,0,0,0,0,0,1
418,75,0,0,0,0,0,1
419,178,0,0,0,0,0,2
420,68,0,0,0,1,0,0
421,133,0,0,0,2,0,0
422,73,1,0,0,0,0,0
423,176,2,0,0,0,0,0
424,186,0,0,0,0,0,2
425,127,1,0,0,0,0,0
426,204,2,0,0,0,0,0
427,84,0,0,0,0,0,1
428,178,0,0,0,0,0,2
429,187,0,0,0,1,1,0
430,187,0,2,0,0,0,0
431,71,0,0,0,0,0,1
432,183,0,0,0,0,0,2
433,74,0,0,0,1,0,0
434,79,0,0,0,0,0,1
435,209,2,0,0,0,0,0
436,72,0,0,1,0,0,0
437,188,0,0,1,0,1,0
438,68,0,0,1,0,0,0
439,78,0,0,0,0,1,0
440,255,1,0,0,0,0,0
441,107,0,1,0,0,0,0
442,168,0,0,1,0,1,0
443,67,0,1,0,0,0,0
444,144,0,2,0,0,0,0
445,218,0,3,0,0,0,0
446,94,1,0,0,0,0,0
447,72,0,1,0,0,0,0
448,204,0,1,0,1,0,0
449,95,0,0,1,0,0,0
450,198,0,0,2,0,0,0
451,114,0,0,1,0,0,0
452,204,0,0,2,0,0,0
453,83,0,1,0,0,0,0
454,181,0,2,0,0,0,0
455,164,0,2,0,0,0,0
456,90,0,0,0,0,0,1
457,156,0,0,0,0,0,2
458,108,0,0,0,0,1,0
459,131,0,1,0,0,0,0
460,214,0,1,0,1,0,0
461,199,0,1,0,0,0,1
462,211,0,0,0,3,0,0
463,193,3,0,0,0,0,0
464,217,0,3,0,0,0,0
465,211,0,0,2,0,0,0
466,199,0,3,0,0,0,0
467,199,0,0,0,3,0,0
468,220,0,0,0,2,1,0
469,198,0,2,0,0,0,0
470,196,0,0,2,0,0,0
471,196,0,0,0,2,0,0
472,192,0,0,2,0,0,0
473,207,0,3,0,0,0,0
474,185,0,0,0,3,0,0
475,208,0,3,0,0,0,0
476,198,0,0,1,0,2,0
477,210,0,0,1,0,2,0
478,187,0,0,0,0,0,2
479,132,0,0,0,1,0,1
480,210,0,0,2,0,1,0
481,210,0,1,0,1,1,0
482,210,0,2,0,1,0,0
483,220,0,0,0,3,0,0
484,220,0,0,0,3,0,0
485,215,0,0,0,3,0,0
486,220,0,3,0,0,0,0
487,220,3,0,0,0,0,0
488,210,0,0,0,0,3,0
489,165,1,0,0,0,0,0
490,215,3,0,0,0,0,0
491,210,0,0,0,2,0,1
492,64,3,0,0,0,0,0
493,255,3,0,0,0,0,0
494,270,3,0,0,0,0,0
495,28,0,0,0,0,0,1
496,145,0,0,0,0,0,2
497,238,0,0,0,0,0,3
498,28,1,0,0,0,0,0
499,146,0,2,0,0,0,0
500,238,0,3,0,0,0,0
501,28,0,0,0,1,0,0
502,145,0,0,0,2,0,0
503,238,0,0,0,3,0,0
504,51,0,1,0,0,0,0
505,147,0,1,0,0,0,0
506,55,0,1,0,0,0,0
507,130,0,2,0,0,0,0
508,221,0,3,0,0,0,0
509,56,0,0,0,0,0,1
510,156,0,0,0,0,0,2
511,63,0,0,0,0,0,1
512,174,0,0,0,0,0,2
513,63,0,0,0,0,0,1
514,174,0,0,0,0,0,2
515,63,0,0,0,0,0,1
516,174,0,0,0,0,0,2
517,58,1,0,0,0,0,0
518,170,2,0,0,0,0,0
519,53,0,1,0,0,0,0
520,125,0,2,0,0,0,0
521,215,0,3,0,0,0,0
522,59,0,0,0,0,0,1
523,174,0,0,0,0,0,2
524,56,0,0,1,0,0,0
525,137,0,1,1,0,0,0
526,227,0,3,0,0,0,0
527,63,0,0,0,0,0,1
528,149,0,0,0,0,0,2
529,66,0,1,0,0,0,0
530,178,0,2,0,0,0,0
531,390,2,0,0,0,0,0
532,61,0,1,0,0,0,0
533,142,0,2,0,0,0,0
534,227,0,3,0,0,0,0
535,59,0,0,0,0,0,1
536,134,2,0,0,0,0,0
537,225,3,0,0,0,0,0
538,163,2,0,0,0,0,0
539,163,0,2,0,0,0,0
540,62,0,0,1,0,0,0
541,133,0,0,2,0,0,0
542,221,0,3,0,0,0,0
543,52,0,0,1,0,0,0
544,126,0,0,2,0,0,0
545,214,0,0,0,0,0,3
546,56,0,0,0,0,0,1
547,168,0,0,0,0,0,2
548,56,0,0,0,1,0,0
549,168,0,0,0,2,0,0
550,161,0,0,0,0,0,2
551,58,0,1,0,0,0,0
552,123,0,2,0,0,0,0
553,229,0,3,0,0,0,0
554,63,0,1,0,0,0,0
555,168,0,2,0,0,0,0
556,161,0,0,0,2,0,0
557,65,0,0,1,0,0,0
558,166,0,0,2,0,0,0
559,70,0,1,0,0,0,0
560,171,0,0,1,0,1,0
561,172,0,0,0,2,0,0
562,61,0,0,1,0,0,0
563,169,0,0,2,0,0,0
564,71,0,0,1,0,0,0
565,173,0,0,2,0,0,0
566,71,0,1,0,0,0,0
567,177,0,2,0,0,0,0
568,66,0,0,0,0,0,1
569,166,0,2,0,0,0,0
570,66,0,0,0,1,0,0
571,179,0,0,0,2,0,0
572,60,0,0,0,0,0,1
573,165,0,0,0,0,0,2
574,58,0,0,0,0,1,0
575,137,0,0,0,0,2,0
576,221,0,0,0,0,3,0
577,58,0,0,0,1,0,0
578,130,0,0,0,2,0,0
579,221,0,0,0,3,0,0
580,61,1,0,0,0,0,0
581,166,0,0,0,0,0,2
582,61,0,0,0,1,0,0
583,138,0,0,0,2,0,0
584,241,0,0,0,3,0,0
585,67,0,0,0,0,0,1
586,166,0,2,0,0,0,0
587,150,0,0,0,0,0,2
588,63,0,1,0,0,0,0
589,173,0,2,0,0,0,0
590,59,1,0,0,0,0,0
591,162,2,0,0,0,0,0
592,67,0,0,0,0,1,0
593,168,0,0,0,0,2,0
594,165,2,0,0,0,0,0
595,64,0,0,0,0,0,1
596,165,0,0,0,0,0,2
597,61,0,0,1,0,0,0
598,171,0,0,2,0,0,0
599,60,0,0,1,0,0,0
600,154,0,0,2,0,0,0
601,234,0,0,3,0,0,0
602,55,0,0,0,0,0,1
603,142,0,2,0,0,0,0
604,232,0,3,0,0,0,0
605,67,0,0,0,1,0,0
606,170,0,0,0,2,0,0
607,55,0,0,0,1,0,0
608,130,0,0,0,2,0,0
609,234,0,0,0,3,0,0
610,64,0,1,0,0,0,0
611,144,0,2,0,0,0,0
612,243,0,3,0,0,0,0
613,61,0,1,0,0,0,0
614,170,0,2,0,0,0,0
615,170,0,0,0,0,2,0
616,61,0,0,1,0,0,0
617,173,0,0,0,0,0,2
618,165,2,0,0,0,0,0
619,70,0,1,0,0,0,0
620,179,0,2,0,0,0,0
621,170,0,2,0,0,0,0
622,61,0,1,0,0,0,0
623,169,0,2,0,0,0,0
624,68,0,1,0,0,0,0
625,172,0,2,0,0,0,0
626,172,0,2,0,0,0,0
627,70,0,1,0,0,0,0
628,179,0,2,0,0,0,0
629,74,0,0,1,0,0,0
630,179,0,0,0,2,0,0
631,169,0,0,0,2,0,0
632,169,0,0,2,0,0,0
633,60,0,1,0,0,0,0
634,147,0,2,0,0,0,0
635,270,0,0,0,3,0,0
636,72,0,1,0,0,0,0
637,248,0,0,0,3,0,0
638,261,0,0,3,0,0,0
639,261,0,3,0,0,0,0
640,261,0,0,0,0,3,0
641,261,0,3,0,0,0,0
642,261,0,3,0,0,0,0
643,306,0,0,0,3,0,0
644,306,0,3,0,0,0,0
645,270,0,0,0,3,0,0
646,297,1,1,0,1,0,0
647,261,0,0,0,3,0,0
648,270,0,0,0,1,1,1
649,270,0,1,0,1,0,1
