From ID,To ID,Evolution Type,Trigger Item ID,Min Level,Gender,Location ID,Held Item ID,Time of Day,Known Move ID,Min Happiness,Min Beauty,Relative Physical Stats,Party Pokemon ID,Trade Pokemon ID
1,2,Level Up,,16,,,,,,,,,,
2,3,Level Up,,32,,,,,,,,,,
4,5,Level Up,,16,,,,,,,,,,
5,6,Level Up,,36,,,,,,,,,,
7,8,Level Up,,16,,,,,,,,,,
8,9,Level Up,,36,,,,,,,,,,
10,11,Level Up,,7,,,,,,,,,,
11,12,Level Up,,10,,,,,,,,,,
13,14,Level Up,,7,,,,,,,,,,
14,15,Level Up,,10,,,,,,,,,,
16,17,Level Up,,18,,,,,,,,,,
17,18,Level Up,,36,,,,,,,,,,
19,20,Level Up,,20,,,,,,,,,,
21,22,Level Up,,20,,,,,,,,,,
23,24,Level Up,,22,,,,,,,,,,
172,25,Level Up,,,,,,,,220,,,,
25,26,Used Item,83,,,,,,,,,,,
27,28,Level Up,,22,,,,,,,,,,
29,30,Level Up,,16,,,,,,,,,,
30,31,Used Item,81,,,,,,,,,,,
32,33,Level Up,,16,,,,,,,,,,
33,34,Used Item,81,,,,,,,,,,,
173,35,Level Up,,,,,,,,220,,,,
35,36,Used Item,81,,,,,,,,,,,
37,38,Used Item,82,,,,,,,,,,,
174,39,Level Up,,,,,,,,220,,,,
39,40,Used Item,81,,,,,,,,,,,
41,42,Level Up,,22,,,,,,,,,,
43,44,Level Up,,21,,,,,,,,,,
44,45,Used Item,85,,,,,,,,,,,
46,47,Level Up,,24,,,,,,,,,,
48,49,Level Up,,31,,,,,,,,,,
50,51,Level Up,,26,,,,,,,,,,
52,53,Level Up,,28,,,,,,,,,,
54,55,Level Up,,33,,,,,,,,,,
56,57,Level Up,,28,,,,,,,,,,
58,59,Used Item,82,,,,,,,,,,,
60,61,Level Up,,25,,,,,,,,,,
61,62,Used Item,84,,,,,,,,,,,
63,64,Level Up,,16,,,,,,,,,,
64,65,Trade,,,,,,,,,,,,
66,67,Level Up,,28,,,,,,,,,,
67,68,Trade,,,,,,,,,,,,
69,70,Level Up,,21,,,,,,,,,,
70,71,Used Item,85,,,,,,,,,,,
72,73,Level Up,,30,,,,,,,,,,
74,75,Level Up,,25,,,,,,,,,,
75,76,Trade,,,,,,,,,,,,
77,78,Level Up,,40,,,,,,,,,,
79,80,Level Up,,37,,,,,,,,,,
81,82,Level Up,,30,,,,,,,,,,
84,85,Level Up,,31,,,,,,,,,,
86,87,Level Up,,34,,,,,,,,,,
88,89,Level Up,,38,,,,,,,,,,
90,91,Used Item,84,,,,,,,,,,,
92,93,Level Up,,25,,,,,,,,,,
93,94,Trade,,,,,,,,,,,,
96,97,Level Up,,26,,,,,,,,,,
98,99,Level Up,,28,,,,,,,,,,
100,101,Level Up,,30,,,,,,,,,,
102,103,Used Item,85,,,,,,,,,,,
104,105,Level Up,,28,,,,,,,,,,
236,106,Level Up,,20,,,,,,,,1,,
236,107,Level Up,,20,,,,,,,,-1,,
109,110,Level Up,,35,,,,,,,,,,
111,112,Level Up,,42,,,,,,,,,,
440,113,Level Up,,,,,110,day,,,,,,
116,117,Level Up,,32,,,,,,,,,,
118,119,Level Up,,33,,,,,,,,,,
120,121,Used Item,84,,,,,,,,,,,
439,122,Level Up,,,,,,,102,,,,,
238,124,Level Up,,30,,,,,,,,,,
239,125,Level Up,,30,,,,,,,,,,
240,126,Level Up,,30,,,,,,,,,,
129,130,Level Up,,20,,,,,,,,,,
133,134,Used Item,84,,,,,,,,,,,
133,135,Used Item,83,,,,,,,,,,,
133,136,Used Item,82,,,,,,,,,,,
138,139,Level Up,,40,,,,,,,,,,
140,141,Level Up,,40,,,,,,,,,,
446,143,Level Up,,,,,,,,220,,,,
147,148,Level Up,,30,,,,,,,,,,
148,149,Level Up,,55,,,,,,,,,,
152,153,Level Up,,16,,,,,,,,,,
153,154,Level Up,,32,,,,,,,,,,
155,156,Level Up,,14,,,,,,,,,,
156,157,Level Up,,36,,,,,,,,,,
158,159,Level Up,,18,,,,,,,,,,
159,160,Level Up,,30,,,,,,,,,,
161,162,Level Up,,15,,,,,,,,,,
163,164,Level Up,,20,,,,,,,,,,
165,166,Level Up,,18,,,,,,,,,,
167,168,Level Up,,22,,,,,,,,,,
42,169,Level Up,,,,,,,,220,,,,
170,171,Level Up,,27,,,,,,,,,,
175,176,Level Up,,,,,,,,220,,,,
177,178,Level Up,,25,,,,,,,,,,
179,180,Level Up,,15,,,,,,,,,,
180,181,Level Up,,30,,,,,,,,,,
44,182,Used Item,80,,,,,,,,,,,
298,183,Level Up,,,,,,,,220,,,,
183,184,Level Up,,18,,,,,,,,,,
438,185,Level Up,,,,,,,102,,,,,
61,186,Trade,,,,,198,,,,,,,
187,188,Level Up,,18,,,,,,,,,,
188,189,Level Up,,27,,,,,,,,,,
191,192,Used Item,80,,,,,,,,,,,
194,195,Level Up,,20,,,,,,,,,,
133,196,Level Up,,,,,,day,,220,,,,
133,197,Level Up,,,,,,night,,220,,,,
79,199,Trade,,,,,198,,,,,,,
360,202,Level Up,,15,,,,,,,,,,
204,205,Level Up,,31,,,,,,,,,,
95,208,Trade,,,,,210,,,,,,,
209,210,Level Up,,23,,,,,,,,,,
123,212,Trade,,,,,210,,,,,,,
216,217,Level Up,,30,,,,,,,,,,
218,219,Level Up,,38,,,,,,,,,,
220,221,Level Up,,33,,,,,,,,,,
223,224,Level Up,,25,,,,,,,,,,
458,226,Level Up,,,,,,,,,,,223,
228,229,Level Up,,24,,,,,,,,,,
117,230,Trade,,,,,212,,,,,,,
231,232,Level Up,,25,,,,,,,,,,
137,233,Trade,,,,,229,,,,,,,
236,237,Level Up,,20,,,,,,,,0,,
113,242,Level Up,,,,,,,,220,,,,
246,247,Level Up,,30,,,,,,,,,,
247,248,Level Up,,55,,,,,,,,,,
252,253,Level Up,,16,,,,,,,,,,
253,254,Level Up,,36,,,,,,,,,,
255,256,Level Up,,16,,,,,,,,,,
256,257,Level Up,,36,,,,,,,,,,
258,259,Level Up,,16,,,,,,,,,,
259,260,Level Up,,36,,,,,,,,,,
261,262,Level Up,,18,,,,,,,,,,
263,264,Level Up,,20,,,,,,,,,,
265,266,Level Up,,7,,,,,,,,,,
266,267,Level Up,,10,,,,,,,,,,
265,268,Level Up,,7,,,,,,,,,,
268,269,Level Up,,10,,,,,,,,,,
270,271,Level Up,,14,,,,,,,,,,
271,272,Used Item,84,,,,,,,,,,,
273,274,Level Up,,14,,,,,,,,,,
274,275,Used Item,85,,,,,,,,,,,
276,277,Level Up,,22,,,,,,,,,,
278,279,Level Up,,25,,,,,,,,,,
280,281,Level Up,,20,,,,,,,,,,
281,282,Level Up,,30,,,,,,,,,,
283,284,Level Up,,22,,,,,,,,,,
285,286,Level Up,,23,,,,,,,,,,
287,288,Level Up,,18,,,,,,,,,,
288,289,Level Up,,36,,,,,,,,,,
290,291,Level Up,,20,,,,,,,,,,
290,292,Shedinja,,,,,,,,,,,,
293,294,Level Up,,20,,,,,,,,,,
294,295,Level Up,,40,,,,,,,,,,
296,297,Level Up,,24,,,,,,,,,,
300,301,Used Item,81,,,,,,,,,,,
304,305,Level Up,,32,,,,,,,,,,
305,306,Level Up,,42,,,,,,,,,,
307,308,Level Up,,37,,,,,,,,,,
309,310,Level Up,,26,,,,,,,,,,
406,315,Level Up,,,,,,day,,220,,,,
316,317,Level Up,,26,,,,,,,,,,
318,319,Level Up,,30,,,,,,,,,,
320,321,Level Up,,40,,,,,,,,,,
322,323,Level Up,,33,,,,,,,,,,
325,326,Level Up,,32,,,,,,,,,,
328,329,Level Up,,35,,,,,,,,,,
329,330,Level Up,,45,,,,,,,,,,
331,332,Level Up,,32,,,,,,,,,,
333,334,Level Up,,35,,,,,,,,,,
339,340,Level Up,,30,,,,,,,,,,
341,342,Level Up,,30,,,,,,,,,,
343,344,Level Up,,36,,,,,,,,,,
345,346,Level Up,,40,,,,,,,,,,
347,348,Level Up,,40,,,,,,,,,,
349,350,Level Up,,,,,,,,,171,,,
353,354,Level Up,,37,,,,,,,,,,
355,356,Level Up,,37,,,,,,,,,,
433,358,Level Up,,,,,,night,,220,,,,
361,362,Level Up,,42,,,,,,,,,,
363,364,Level Up,,32,,,,,,,,,,
364,365,Level Up,,44,,,,,,,,,,
366,367,Trade,,,,,203,,,,,,,
366,368,Trade,,,,,204,,,,,,,
371,372,Level Up,,30,,,,,,,,,,
372,373,Level Up,,50,,,,,,,,,,
374,375,Level Up,,20,,,,,,,,,,
375,376,Level Up,,45,,,,,,,,,,
387,388,Level Up,,18,,,,,,,,,,
388,389,Level Up,,32,,,,,,,,,,
390,391,Level Up,,14,,,,,,,,,,
391,392,Level Up,,36,,,,,,,,,,
393,394,Level Up,,16,,,,,,,,,,
394,395,Level Up,,36,,,,,,,,,,
396,397,Level Up,,14,,,,,,,,,,
397,398,Level Up,,34,,,,,,,,,,
399,400,Level Up,,15,,,,,,,,,,
401,402,Level Up,,10,,,,,,,,,,
403,404,Level Up,,15,,,,,,,,,,
404,405,Level Up,,30,,,,,,,,,,
315,407,Used Item,107,,,,,,,,,,,
408,409,Level Up,,30,,,,,,,,,,
410,411,Level Up,,30,,,,,,,,,,
412,413,Level Up,,20,female,,,,,,,,,
412,414,Level Up,,20,male,,,,,,,,,
415,416,Level Up,,21,female,,,,,,,,,
418,419,Level Up,,26,,,,,,,,,,
420,421,Level Up,,25,,,,,,,,,,
422,423,Level Up,,30,,,,,,,,,,
190,424,Level Up,,,,,,,458,,,,,
425,426,Level Up,,28,,,,,,,,,,
427,428,Level Up,,,,,,,,220,,,,
200,429,Used Item,108,,,,,,,,,,,
198,430,Used Item,108,,,,,,,,,,,
431,432,Level Up,,38,,,,,,,,,,
434,435,Level Up,,34,,,,,,,,,,
436,437,Level Up,,33,,,,,,,,,,
443,444,Level Up,,24,,,,,,,,,,
444,445,Level Up,,48,,,,,,,,,,
447,448,Level Up,,,,,,day,,220,,,,
449,450,Level Up,,34,,,,,,,,,,
451,452,Level Up,,40,,,,,,,,,,
453,454,Level Up,,37,,,,,,,,,,
456,457,Level Up,,31,,,,,,,,,,
459,460,Level Up,,40,,,,,,,,,,
215,461,Level Up,,,,,303,night,,,,,,
82,462,Level Up,,,,10,,,,,,,,
108,463,Level Up,,,,,,,205,,,,,
112,464,Trade,,,,,298,,,,,,,
114,465,Level Up,,,,,,,246,,,,,
125,466,Trade,,,,,299,,,,,,,
126,467,Trade,,,,,300,,,,,,,
176,468,Used Item,107,,,,,,,,,,,
193,469,Level Up,,,,,,,246,,,,,
133,470,Level Up,,,,8,,,,,,,,
133,471,Level Up,,,,48,,,,,,,,
207,472,Level Up,,,,,304,night,,,,,,
221,473,Level Up,,,,,,,246,,,,,
233,474,Trade,,,,,301,,,,,,,
281,475,Used Item,109,,male,,,,,,,,,
299,476,Level Up,,,,10,,,,,,,,
356,477,Trade,,,,,302,,,,,,,
361,478,Used Item,109,,female,,,,,,,,,
495,496,Level Up,,17,,,,,,,,,,
496,497,Level Up,,36,,,,,,,,,,
498,499,Level Up,,17,,,,,,,,,,
499,500,Level Up,,36,,,,,,,,,,
501,502,Level Up,,17,,,,,,,,,,
502,503,Level Up,,36,,,,,,,,,,
504,505,Level Up,,20,,,,,,,,,,
506,507,Level Up,,16,,,,,,,,,,
507,508,Level Up,,32,,,,,,,,,,
509,510,Level Up,,20,,,,,,,,,,
511,512,Used Item,85,,,,,,,,,,,
513,514,Used Item,82,,,,,,,,,,,
515,516,Used Item,84,,,,,,,,,,,
517,518,Used Item,81,,,,,,,,,,,
519,520,Level Up,,21,,,,,,,,,,
520,521,Level Up,,32,,,,,,,,,,
522,523,Level Up,,27,,,,,,,,,,
524,525,Level Up,,25,,,,,,,,,,
525,526,Trade,,,,,,,,,,,,
527,528,Level Up,,,,,,,,220,,,,
529,530,Level Up,,31,,,,,,,,,,
532,533,Level Up,,25,,,,,,,,,,
533,534,Trade,,,,,,,,,,,,
535,536,Level Up,,25,,,,,,,,,,
536,537,Level Up,,36,,,,,,,,,,
540,541,Level Up,,20,,,,,,,,,,
541,542,Level Up,,,,,,,,220,,,,
543,544,Level Up,,22,,,,,,,,,,
544,545,Level Up,,30,,,,,,,,,,
546,547,Used Item,80,,,,,,,,,,,
548,549,Used Item,80,,,,,,,,,,,
551,552,Level Up,,29,,,,,,,,,,
552,553,Level Up,,40,,,,,,,,,,
554,555,Level Up,,35,,,,,,,,,,
557,558,Level Up,,34,,,,,,,,,,
559,560,Level Up,,39,,,,,,,,,,
562,563,Level Up,,34,,,,,,,,,,
564,565,Level Up,,37,,,,,,,,,,
566,567,Level Up,,37,,,,,,,,,,
568,569,Level Up,,36,,,,,,,,,,
570,571,Level Up,,30,,,,,,,,,,
572,573,Used Item,107,,,,,,,,,,,
574,575,Level Up,,32,,,,,,,,,,
575,576,Level Up,,41,,,,,,,,,,
577,578,Level Up,,32,,,,,,,,,,
578,579,Level Up,,41,,,,,,,,,,
580,581,Level Up,,35,,,,,,,,,,
582,583,Level Up,,35,,,,,,,,,,
583,584,Level Up,,47,,,,,,,,,,
585,586,Level Up,,34,,,,,,,,,,
588,589,Trade,,,,,,,,,,,,616
590,591,Level Up,,39,,,,,,,,,,
592,593,Level Up,,40,,,,,,,,,,
595,596,Level Up,,36,,,,,,,,,,
597,598,Level Up,,40,,,,,,,,,,
599,600,Level Up,,38,,,,,,,,,,
600,601,Level Up,,49,,,,,,,,,,
602,603,Level Up,,39,,,,,,,,,,
603,604,Used Item,83,,,,,,,,,,,
605,606,Level Up,,42,,,,,,,,,,
607,608,Level Up,,41,,,,,,,,,,
608,609,Used Item,108,,,,,,,,,,,
610,611,Level Up,,38,,,,,,,,,,
611,612,Level Up,,48,,,,,,,,,,
613,614,Level Up,,37,,,,,,,,,,
616,617,Trade,,,,,,,,,,,,588
619,620,Level Up,,50,,,,,,,,,,
622,623,Level Up,,43,,,,,,,,,,
624,625,Level Up,,52,,,,,,,,,,
627,628,Level Up,,54,,,,,,,,,,
629,630,Level Up,,54,,,,,,,,,,
633,634,Level Up,,50,,,,,,,,,,
634,635,Level Up,,64,,,,,,,,,,
636,637,Level Up,,59,,,,,,,,,,
